rm -rf /tmp/*test-raftstore*
GO111MODULE=on go test -v --count=1 --parallel=1 -p=1 ./kv/test_raftstore -run ^TestTransferLeader3B|| true
=== RUN   TestTransferLeader3B
2024/08/18 17:02:35.481885 node.go:193: [0;37m[info] start raft store node, storeID: 1[0m
2024/08/18 17:06:12.759238 peer.go:41: [0;37m[info] region id:30 start_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:31 store_id:4 > peers:<id:32 store_id:5 > peers:<id:33 store_id:1 > peers:<id:34 store_id:2 > peers:<id:35 store_id:3 >  create peer with ID 34[0m
2024/08/18 17:06:12.765295 peer.go:41: [0;37m[info] region id:30 start_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:31 store_id:4 > peers:<id:32 store_id:5 > peers:<id:33 store_id:1 > peers:<id:34 store_id:2 > peers:<id:35 store_id:3 >  create peer with ID 33[0m
2024/08/18 17:06:12.769103 peer.go:41: [0;37m[info] region id:30 start_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:31 store_id:4 > peers:<id:32 store_id:5 > peers:<id:33 store_id:1 > peers:<id:34 store_id:2 > peers:<id:35 store_id:3 >  create peer with ID 35[0m
2024/08/18 17:06:12.770928 peer.go:41: [0;37m[info] region id:30 start_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:31 store_id:4 > peers:<id:32 store_id:5 > peers:<id:33 store_id:1 > peers:<id:34 store_id:2 > peers:<id:35 store_id:3 >  create peer with ID 31[0m
2024/08/18 17:06:17.842432 test_test.go:257: [0;33m[warning] shutdown servers
[0m
2024/08/18 17:06:17.842489 node.go:198: [0;37m[info] stop raft store thread, storeID: 1[0m
2024/08/18 17:06:17.845110 node.go:198: [0;37m[info] stop raft store thread, storeID: 2[0m
2024/08/18 17:06:17.846845 node.go:198: [0;37m[info] stop raft store thread, storeID: 3[0m
2024/08/18 17:06:17.846992 node.go:198: [0;37m[info] stop raft store thread, storeID: 4[0m
2024/08/18 17:06:17.847044 node.go:198: [0;37m[info] stop raft store thread, storeID: 5[0m
2024/08/18 17:06:18.348014 test_test.go:264: [0;33m[warning] restart servers
[0m
2024/08/18 17:06:18.348297 node.go:193: [0;37m[info] start raft store node, storeID: 1[0m
2024/08/18 17:06:18.348469 peer.go:41: [0;37m[info] region id:1 end_key:"12 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 > peers:<id:1 store_id:1 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 >  create peer with ID 1[0m
2024/08/18 17:06:18.348705 peer.go:41: [0;37m[info] region id:6 start_key:"15 00000000" end_key:"18 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:7 store_id:4 > peers:<id:8 store_id:5 > peers:<id:9 store_id:1 > peers:<id:10 store_id:2 > peers:<id:11 store_id:3 >  create peer with ID 9[0m
2024/08/18 17:06:18.348899 peer.go:41: [0;37m[info] region id:12 start_key:"12 00000000" end_key:"15 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:13 store_id:4 > peers:<id:14 store_id:5 > peers:<id:15 store_id:1 > peers:<id:16 store_id:2 > peers:<id:17 store_id:3 >  create peer with ID 15[0m
2024/08/18 17:06:18.349070 peer.go:41: [0;37m[info] region id:18 start_key:"18 00000000" end_key:"5 00000002" region_epoch:<conf_ver:1 version:4 > peers:<id:19 store_id:4 > peers:<id:20 store_id:5 > peers:<id:21 store_id:1 > peers:<id:22 store_id:2 > peers:<id:23 store_id:3 >  create peer with ID 21[0m
2024/08/18 17:06:18.349867 peer.go:41: [0;37m[info] region id:24 start_key:"5 00000002" end_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:25 store_id:4 > peers:<id:26 store_id:5 > peers:<id:27 store_id:1 > peers:<id:28 store_id:2 > peers:<id:29 store_id:3 >  create peer with ID 27[0m
2024/08/18 17:06:18.349990 peer.go:41: [0;37m[info] region id:30 start_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:31 store_id:4 > peers:<id:32 store_id:5 > peers:<id:33 store_id:1 > peers:<id:34 store_id:2 > peers:<id:35 store_id:3 >  create peer with ID 33[0m
2024/08/18 17:06:18.350091 raftstore.go:174: [0;37m[info] start store 1, region_count 6, tombstone_count 0, takes 1.677464ms[0m
2024/08/18 17:06:18.350544 node.go:193: [0;37m[info] start raft store node, storeID: 2[0m
2024/08/18 17:06:18.350684 peer.go:41: [0;37m[info] region id:1 end_key:"12 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 > peers:<id:1 store_id:1 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 >  create peer with ID 2[0m
2024/08/18 17:06:18.350954 peer.go:41: [0;37m[info] region id:6 start_key:"15 00000000" end_key:"18 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:7 store_id:4 > peers:<id:8 store_id:5 > peers:<id:9 store_id:1 > peers:<id:10 store_id:2 > peers:<id:11 store_id:3 >  create peer with ID 10[0m
2024/08/18 17:06:18.351129 peer.go:41: [0;37m[info] region id:12 start_key:"12 00000000" end_key:"15 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:13 store_id:4 > peers:<id:14 store_id:5 > peers:<id:15 store_id:1 > peers:<id:16 store_id:2 > peers:<id:17 store_id:3 >  create peer with ID 16[0m
2024/08/18 17:06:18.351350 peer.go:41: [0;37m[info] region id:18 start_key:"18 00000000" end_key:"5 00000002" region_epoch:<conf_ver:1 version:4 > peers:<id:19 store_id:4 > peers:<id:20 store_id:5 > peers:<id:21 store_id:1 > peers:<id:22 store_id:2 > peers:<id:23 store_id:3 >  create peer with ID 22[0m
2024/08/18 17:06:18.351592 peer.go:41: [0;37m[info] region id:24 start_key:"5 00000002" end_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:25 store_id:4 > peers:<id:26 store_id:5 > peers:<id:27 store_id:1 > peers:<id:28 store_id:2 > peers:<id:29 store_id:3 >  create peer with ID 28[0m
2024/08/18 17:06:18.351732 peer.go:41: [0;37m[info] region id:30 start_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:31 store_id:4 > peers:<id:32 store_id:5 > peers:<id:33 store_id:1 > peers:<id:34 store_id:2 > peers:<id:35 store_id:3 >  create peer with ID 34[0m
2024/08/18 17:06:18.351828 raftstore.go:174: [0;37m[info] start store 2, region_count 6, tombstone_count 0, takes 1.18295ms[0m
2024/08/18 17:06:18.352899 node.go:193: [0;37m[info] start raft store node, storeID: 3[0m
2024/08/18 17:06:18.353017 peer.go:41: [0;37m[info] region id:1 end_key:"12 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 > peers:<id:1 store_id:1 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 >  create peer with ID 3[0m
2024/08/18 17:06:18.354579 peer.go:41: [0;37m[info] region id:6 start_key:"15 00000000" end_key:"18 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:7 store_id:4 > peers:<id:8 store_id:5 > peers:<id:9 store_id:1 > peers:<id:10 store_id:2 > peers:<id:11 store_id:3 >  create peer with ID 11[0m
2024/08/18 17:06:18.354823 peer.go:41: [0;37m[info] region id:12 start_key:"12 00000000" end_key:"15 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:13 store_id:4 > peers:<id:14 store_id:5 > peers:<id:15 store_id:1 > peers:<id:16 store_id:2 > peers:<id:17 store_id:3 >  create peer with ID 17[0m
2024/08/18 17:06:18.355070 peer.go:41: [0;37m[info] region id:18 start_key:"18 00000000" end_key:"5 00000002" region_epoch:<conf_ver:1 version:4 > peers:<id:19 store_id:4 > peers:<id:20 store_id:5 > peers:<id:21 store_id:1 > peers:<id:22 store_id:2 > peers:<id:23 store_id:3 >  create peer with ID 23[0m
2024/08/18 17:06:18.355369 peer.go:41: [0;37m[info] region id:24 start_key:"5 00000002" end_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:25 store_id:4 > peers:<id:26 store_id:5 > peers:<id:27 store_id:1 > peers:<id:28 store_id:2 > peers:<id:29 store_id:3 >  create peer with ID 29[0m
2024/08/18 17:06:18.355542 peer.go:41: [0;37m[info] region id:30 start_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:31 store_id:4 > peers:<id:32 store_id:5 > peers:<id:33 store_id:1 > peers:<id:34 store_id:2 > peers:<id:35 store_id:3 >  create peer with ID 35[0m
2024/08/18 17:06:18.355629 raftstore.go:174: [0;37m[info] start store 3, region_count 6, tombstone_count 0, takes 2.643886ms[0m
2024/08/18 17:06:18.357032 node.go:193: [0;37m[info] start raft store node, storeID: 4[0m
2024/08/18 17:06:18.357185 peer.go:41: [0;37m[info] region id:1 end_key:"12 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 > peers:<id:1 store_id:1 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 >  create peer with ID 4[0m
2024/08/18 17:06:18.357455 peer.go:41: [0;37m[info] region id:6 start_key:"15 00000000" end_key:"18 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:7 store_id:4 > peers:<id:8 store_id:5 > peers:<id:9 store_id:1 > peers:<id:10 store_id:2 > peers:<id:11 store_id:3 >  create peer with ID 7[0m
2024/08/18 17:06:18.357663 peer.go:41: [0;37m[info] region id:12 start_key:"12 00000000" end_key:"15 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:13 store_id:4 > peers:<id:14 store_id:5 > peers:<id:15 store_id:1 > peers:<id:16 store_id:2 > peers:<id:17 store_id:3 >  create peer with ID 13[0m
2024/08/18 17:06:18.357883 peer.go:41: [0;37m[info] region id:18 start_key:"18 00000000" end_key:"5 00000002" region_epoch:<conf_ver:1 version:4 > peers:<id:19 store_id:4 > peers:<id:20 store_id:5 > peers:<id:21 store_id:1 > peers:<id:22 store_id:2 > peers:<id:23 store_id:3 >  create peer with ID 19[0m
2024/08/18 17:06:18.359149 peer.go:41: [0;37m[info] region id:24 start_key:"5 00000002" end_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:25 store_id:4 > peers:<id:26 store_id:5 > peers:<id:27 store_id:1 > peers:<id:28 store_id:2 > peers:<id:29 store_id:3 >  create peer with ID 25[0m
2024/08/18 17:06:18.359295 peer.go:41: [0;37m[info] region id:30 start_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:31 store_id:4 > peers:<id:32 store_id:5 > peers:<id:33 store_id:1 > peers:<id:34 store_id:2 > peers:<id:35 store_id:3 >  create peer with ID 31[0m
2024/08/18 17:06:18.359381 raftstore.go:174: [0;37m[info] start store 4, region_count 6, tombstone_count 0, takes 2.25102ms[0m
2024/08/18 17:06:18.359835 node.go:193: [0;37m[info] start raft store node, storeID: 5[0m
2024/08/18 17:06:18.359990 peer.go:41: [0;37m[info] region id:1 end_key:"12 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 > peers:<id:1 store_id:1 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 >  create peer with ID 5[0m
2024/08/18 17:06:18.360226 peer.go:41: [0;37m[info] region id:6 start_key:"15 00000000" end_key:"18 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:7 store_id:4 > peers:<id:8 store_id:5 > peers:<id:9 store_id:1 > peers:<id:10 store_id:2 > peers:<id:11 store_id:3 >  create peer with ID 8[0m
2024/08/18 17:06:18.360384 peer.go:41: [0;37m[info] region id:12 start_key:"12 00000000" end_key:"15 00000000" region_epoch:<conf_ver:1 version:3 > peers:<id:13 store_id:4 > peers:<id:14 store_id:5 > peers:<id:15 store_id:1 > peers:<id:16 store_id:2 > peers:<id:17 store_id:3 >  create peer with ID 14[0m
2024/08/18 17:06:18.360608 peer.go:41: [0;37m[info] region id:18 start_key:"18 00000000" end_key:"5 00000002" region_epoch:<conf_ver:1 version:4 > peers:<id:19 store_id:4 > peers:<id:20 store_id:5 > peers:<id:21 store_id:1 > peers:<id:22 store_id:2 > peers:<id:23 store_id:3 >  create peer with ID 20[0m
2024/08/18 17:06:18.360875 peer.go:41: [0;37m[info] region id:24 start_key:"5 00000002" end_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:25 store_id:4 > peers:<id:26 store_id:5 > peers:<id:27 store_id:1 > peers:<id:28 store_id:2 > peers:<id:29 store_id:3 >  create peer with ID 26[0m
2024/08/18 17:06:18.361183 peer.go:41: [0;37m[info] region id:30 start_key:"7 00000003" region_epoch:<conf_ver:1 version:5 > peers:<id:31 store_id:4 > peers:<id:32 store_id:5 > peers:<id:33 store_id:1 > peers:<id:34 store_id:2 > peers:<id:35 store_id:3 >  create peer with ID 32[0m
2024/08/18 17:06:18.361258 raftstore.go:174: [0;37m[info] start store 5, region_count 6, tombstone_count 0, takes 1.326024ms[0m
2024/08/18 17:06:18.956109 peer_msg_handler.go:438: [0;37m[info] [region 1] 1 on split with [48 32 48 48 48 48 48 48 49 56][0m
2024/08/18 17:06:18.956187 peer_msg_handler.go:438: [0;37m[info] [region 6] 9 on split with [49 53 32 48 48 48 48 48 48 49 48][0m
2024/08/18 17:06:18.958146 peer_msg_handler.go:438: [0;37m[info] [region 12] 16 on split with [49 50 32 48 48 48 48 48 48 49 48][0m
2024/08/18 17:06:18.958249 peer_msg_handler.go:438: [0;37m[info] [region 18] 22 on split with [49 56 32 48 48 48 48 48 48 49 48][0m
2024/08/18 17:06:18.970965 peer.go:41: [0;37m[info] region id:42 start_key:"15 00000010" end_key:"18 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:43 store_id:4 > peers:<id:44 store_id:5 > peers:<id:45 store_id:1 > peers:<id:46 store_id:2 > peers:<id:47 store_id:3 >  create peer with ID 45[0m
2024/08/18 17:06:18.971508 peer.go:41: [0;37m[info] region id:48 start_key:"12 00000010" end_key:"15 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:49 store_id:4 > peers:<id:50 store_id:5 > peers:<id:51 store_id:1 > peers:<id:52 store_id:2 > peers:<id:53 store_id:3 >  create peer with ID 52[0m
2024/08/18 17:06:18.972182 peer.go:41: [0;37m[info] region id:42 start_key:"15 00000010" end_key:"18 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:43 store_id:4 > peers:<id:44 store_id:5 > peers:<id:45 store_id:1 > peers:<id:46 store_id:2 > peers:<id:47 store_id:3 >  create peer with ID 43[0m
2024/08/18 17:06:18.972447 peer.go:41: [0;37m[info] region id:42 start_key:"15 00000010" end_key:"18 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:43 store_id:4 > peers:<id:44 store_id:5 > peers:<id:45 store_id:1 > peers:<id:46 store_id:2 > peers:<id:47 store_id:3 >  create peer with ID 44[0m
2024/08/18 17:06:18.973502 peer.go:41: [0;37m[info] region id:42 start_key:"15 00000010" end_key:"18 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:43 store_id:4 > peers:<id:44 store_id:5 > peers:<id:45 store_id:1 > peers:<id:46 store_id:2 > peers:<id:47 store_id:3 >  create peer with ID 47[0m
2024/08/18 17:06:18.977805 peer.go:41: [0;37m[info] region id:36 start_key:"0 00000018" end_key:"12 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:37 store_id:4 > peers:<id:38 store_id:5 > peers:<id:39 store_id:1 > peers:<id:40 store_id:2 > peers:<id:41 store_id:3 >  create peer with ID 39[0m
2024/08/18 17:06:18.978204 peer.go:41: [0;37m[info] region id:54 start_key:"18 00000010" end_key:"5 00000002" region_epoch:<conf_ver:1 version:5 > peers:<id:55 store_id:4 > peers:<id:56 store_id:5 > peers:<id:57 store_id:1 > peers:<id:58 store_id:2 > peers:<id:59 store_id:3 >  create peer with ID 58[0m
2024/08/18 17:06:18.978793 peer.go:41: [0;37m[info] region id:48 start_key:"12 00000010" end_key:"15 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:49 store_id:4 > peers:<id:50 store_id:5 > peers:<id:51 store_id:1 > peers:<id:52 store_id:2 > peers:<id:53 store_id:3 >  create peer with ID 49[0m
2024/08/18 17:06:18.979095 peer.go:41: [0;37m[info] region id:48 start_key:"12 00000010" end_key:"15 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:49 store_id:4 > peers:<id:50 store_id:5 > peers:<id:51 store_id:1 > peers:<id:52 store_id:2 > peers:<id:53 store_id:3 >  create peer with ID 50[0m
2024/08/18 17:06:18.980312 peer.go:41: [0;37m[info] region id:48 start_key:"12 00000010" end_key:"15 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:49 store_id:4 > peers:<id:50 store_id:5 > peers:<id:51 store_id:1 > peers:<id:52 store_id:2 > peers:<id:53 store_id:3 >  create peer with ID 53[0m
2024/08/18 17:06:18.984572 peer.go:41: [0;37m[info] region id:36 start_key:"0 00000018" end_key:"12 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:37 store_id:4 > peers:<id:38 store_id:5 > peers:<id:39 store_id:1 > peers:<id:40 store_id:2 > peers:<id:41 store_id:3 >  create peer with ID 40[0m
2024/08/18 17:06:18.985271 peer.go:41: [0;37m[info] region id:36 start_key:"0 00000018" end_key:"12 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:37 store_id:4 > peers:<id:38 store_id:5 > peers:<id:39 store_id:1 > peers:<id:40 store_id:2 > peers:<id:41 store_id:3 >  create peer with ID 37[0m
2024/08/18 17:06:18.985635 peer.go:41: [0;37m[info] region id:54 start_key:"18 00000010" end_key:"5 00000002" region_epoch:<conf_ver:1 version:5 > peers:<id:55 store_id:4 > peers:<id:56 store_id:5 > peers:<id:57 store_id:1 > peers:<id:58 store_id:2 > peers:<id:59 store_id:3 >  create peer with ID 57[0m
2024/08/18 17:06:18.986241 peer.go:41: [0;37m[info] region id:36 start_key:"0 00000018" end_key:"12 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:37 store_id:4 > peers:<id:38 store_id:5 > peers:<id:39 store_id:1 > peers:<id:40 store_id:2 > peers:<id:41 store_id:3 >  create peer with ID 38[0m
2024/08/18 17:06:18.986618 peer.go:41: [0;37m[info] region id:54 start_key:"18 00000010" end_key:"5 00000002" region_epoch:<conf_ver:1 version:5 > peers:<id:55 store_id:4 > peers:<id:56 store_id:5 > peers:<id:57 store_id:1 > peers:<id:58 store_id:2 > peers:<id:59 store_id:3 >  create peer with ID 59[0m
2024/08/18 17:06:18.990854 peer.go:41: [0;37m[info] region id:42 start_key:"15 00000010" end_key:"18 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:43 store_id:4 > peers:<id:44 store_id:5 > peers:<id:45 store_id:1 > peers:<id:46 store_id:2 > peers:<id:47 store_id:3 >  create peer with ID 46[0m
2024/08/18 17:06:18.991604 peer.go:41: [0;37m[info] region id:54 start_key:"18 00000010" end_key:"5 00000002" region_epoch:<conf_ver:1 version:5 > peers:<id:55 store_id:4 > peers:<id:56 store_id:5 > peers:<id:57 store_id:1 > peers:<id:58 store_id:2 > peers:<id:59 store_id:3 >  create peer with ID 55[0m
2024/08/18 17:06:18.991944 peer.go:41: [0;37m[info] region id:48 start_key:"12 00000010" end_key:"15 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:49 store_id:4 > peers:<id:50 store_id:5 > peers:<id:51 store_id:1 > peers:<id:52 store_id:2 > peers:<id:53 store_id:3 >  create peer with ID 51[0m
2024/08/18 17:06:18.992280 peer.go:41: [0;37m[info] region id:54 start_key:"18 00000010" end_key:"5 00000002" region_epoch:<conf_ver:1 version:5 > peers:<id:55 store_id:4 > peers:<id:56 store_id:5 > peers:<id:57 store_id:1 > peers:<id:58 store_id:2 > peers:<id:59 store_id:3 >  create peer with ID 56[0m
2024/08/18 17:06:18.993135 peer.go:41: [0;37m[info] region id:36 start_key:"0 00000018" end_key:"12 00000000" region_epoch:<conf_ver:1 version:4 > peers:<id:37 store_id:4 > peers:<id:38 store_id:5 > peers:<id:39 store_id:1 > peers:<id:40 store_id:2 > peers:<id:41 store_id:3 >  create peer with ID 41[0m
2024/08/18 17:06:19.052956 peer_msg_handler.go:438: [0;37m[info] [region 24] 27 on split with [53 32 48 48 48 48 48 48 49 51][0m
2024/08/18 17:06:19.062930 peer.go:41: [0;37m[info] region id:60 start_key:"5 00000013" end_key:"7 00000003" region_epoch:<conf_ver:1 version:6 > peers:<id:61 store_id:4 > peers:<id:62 store_id:5 > peers:<id:63 store_id:1 > peers:<id:64 store_id:2 > peers:<id:65 store_id:3 >  create peer with ID 63[0m
2024/08/18 17:06:19.063866 peer.go:41: [0;37m[info] region id:60 start_key:"5 00000013" end_key:"7 00000003" region_epoch:<conf_ver:1 version:6 > peers:<id:61 store_id:4 > peers:<id:62 store_id:5 > peers:<id:63 store_id:1 > peers:<id:64 store_id:2 > peers:<id:65 store_id:3 >  create peer with ID 61[0m
2024/08/18 17:06:19.064255 peer.go:41: [0;37m[info] region id:60 start_key:"5 00000013" end_key:"7 00000003" region_epoch:<conf_ver:1 version:6 > peers:<id:61 store_id:4 > peers:<id:62 store_id:5 > peers:<id:63 store_id:1 > peers:<id:64 store_id:2 > peers:<id:65 store_id:3 >  create peer with ID 64[0m
2024/08/18 17:06:19.064305 peer.go:41: [0;37m[info] region id:60 start_key:"5 00000013" end_key:"7 00000003" region_epoch:<conf_ver:1 version:6 > peers:<id:61 store_id:4 > peers:<id:62 store_id:5 > peers:<id:63 store_id:1 > peers:<id:64 store_id:2 > peers:<id:65 store_id:3 >  create peer with ID 65[0m
2024/08/18 17:06:19.064639 peer.go:41: [0;37m[info] region id:60 start_key:"5 00000013" end_key:"7 00000003" region_epoch:<conf_ver:1 version:6 > peers:<id:61 store_id:4 > peers:<id:62 store_id:5 > peers:<id:63 store_id:1 > peers:<id:64 store_id:2 > peers:<id:65 store_id:3 >  create peer with ID 62[0m
2024/08/18 17:06:19.561391 peer_msg_handler.go:438: [0;37m[info] [region 36] 39 on split with [48 32 48 48 48 48 48 48 50 57][0m
2024/08/18 17:06:19.561979 peer_msg_handler.go:438: [0;37m[info] [region 42] 46 on split with [49 53 32 48 48 48 48 48 48 50 48][0m
2024/08/18 17:06:19.562056 peer_msg_handler.go:438: [0;37m[info] [region 48] 52 on split with [49 50 32 48 48 48 48 48 48 50 48][0m
2024/08/18 17:06:19.576707 peer.go:41: [0;37m[info] region id:66 start_key:"0 00000029" end_key:"12 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:67 store_id:4 > peers:<id:68 store_id:5 > peers:<id:69 store_id:1 > peers:<id:70 store_id:2 > peers:<id:71 store_id:3 >  create peer with ID 69[0m
2024/08/18 17:06:19.579896 peer.go:41: [0;37m[info] region id:66 start_key:"0 00000029" end_key:"12 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:67 store_id:4 > peers:<id:68 store_id:5 > peers:<id:69 store_id:1 > peers:<id:70 store_id:2 > peers:<id:71 store_id:3 >  create peer with ID 71[0m
2024/08/18 17:06:19.580283 peer.go:41: [0;37m[info] region id:66 start_key:"0 00000029" end_key:"12 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:67 store_id:4 > peers:<id:68 store_id:5 > peers:<id:69 store_id:1 > peers:<id:70 store_id:2 > peers:<id:71 store_id:3 >  create peer with ID 68[0m
2024/08/18 17:06:19.581487 peer.go:41: [0;37m[info] region id:66 start_key:"0 00000029" end_key:"12 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:67 store_id:4 > peers:<id:68 store_id:5 > peers:<id:69 store_id:1 > peers:<id:70 store_id:2 > peers:<id:71 store_id:3 >  create peer with ID 67[0m
2024/08/18 17:06:19.584060 peer.go:41: [0;37m[info] region id:72 start_key:"15 00000020" end_key:"18 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:73 store_id:4 > peers:<id:74 store_id:5 > peers:<id:75 store_id:1 > peers:<id:76 store_id:2 > peers:<id:77 store_id:3 >  create peer with ID 76[0m
2024/08/18 17:06:19.585832 peer.go:41: [0;37m[info] region id:72 start_key:"15 00000020" end_key:"18 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:73 store_id:4 > peers:<id:74 store_id:5 > peers:<id:75 store_id:1 > peers:<id:76 store_id:2 > peers:<id:77 store_id:3 >  create peer with ID 74[0m
2024/08/18 17:06:19.586221 peer.go:41: [0;37m[info] region id:72 start_key:"15 00000020" end_key:"18 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:73 store_id:4 > peers:<id:74 store_id:5 > peers:<id:75 store_id:1 > peers:<id:76 store_id:2 > peers:<id:77 store_id:3 >  create peer with ID 75[0m
2024/08/18 17:06:19.586441 peer.go:41: [0;37m[info] region id:72 start_key:"15 00000020" end_key:"18 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:73 store_id:4 > peers:<id:74 store_id:5 > peers:<id:75 store_id:1 > peers:<id:76 store_id:2 > peers:<id:77 store_id:3 >  create peer with ID 77[0m
2024/08/18 17:06:19.588902 peer.go:41: [0;37m[info] region id:72 start_key:"15 00000020" end_key:"18 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:73 store_id:4 > peers:<id:74 store_id:5 > peers:<id:75 store_id:1 > peers:<id:76 store_id:2 > peers:<id:77 store_id:3 >  create peer with ID 73[0m
2024/08/18 17:06:19.590023 peer.go:41: [0;37m[info] region id:66 start_key:"0 00000029" end_key:"12 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:67 store_id:4 > peers:<id:68 store_id:5 > peers:<id:69 store_id:1 > peers:<id:70 store_id:2 > peers:<id:71 store_id:3 >  create peer with ID 70[0m
2024/08/18 17:06:19.594369 peer.go:41: [0;37m[info] region id:78 start_key:"12 00000020" end_key:"15 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:79 store_id:4 > peers:<id:80 store_id:5 > peers:<id:81 store_id:1 > peers:<id:82 store_id:2 > peers:<id:83 store_id:3 >  create peer with ID 82[0m
2024/08/18 17:06:19.595230 peer.go:41: [0;37m[info] region id:78 start_key:"12 00000020" end_key:"15 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:79 store_id:4 > peers:<id:80 store_id:5 > peers:<id:81 store_id:1 > peers:<id:82 store_id:2 > peers:<id:83 store_id:3 >  create peer with ID 79[0m
2024/08/18 17:06:19.595896 peer.go:41: [0;37m[info] region id:78 start_key:"12 00000020" end_key:"15 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:79 store_id:4 > peers:<id:80 store_id:5 > peers:<id:81 store_id:1 > peers:<id:82 store_id:2 > peers:<id:83 store_id:3 >  create peer with ID 81[0m
2024/08/18 17:06:19.596192 peer.go:41: [0;37m[info] region id:78 start_key:"12 00000020" end_key:"15 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:79 store_id:4 > peers:<id:80 store_id:5 > peers:<id:81 store_id:1 > peers:<id:82 store_id:2 > peers:<id:83 store_id:3 >  create peer with ID 83[0m
2024/08/18 17:06:19.597993 peer.go:41: [0;37m[info] region id:78 start_key:"12 00000020" end_key:"15 00000000" region_epoch:<conf_ver:1 version:5 > peers:<id:79 store_id:4 > peers:<id:80 store_id:5 > peers:<id:81 store_id:1 > peers:<id:82 store_id:2 > peers:<id:83 store_id:3 >  create peer with ID 80[0m
2024/08/18 17:06:19.656494 peer_msg_handler.go:438: [0;37m[info] [region 60] 63 on split with [53 32 48 48 48 48 48 48 50 52][0m
2024/08/18 17:06:19.665450 peer_msg_handler.go:438: [0;37m[info] [region 54] 57 on split with [49 56 32 48 48 48 48 48 48 50 48][0m
